metabolomics_id,hmmf_panel,compound,value
UC_124_01,PFBBr,vanillin,0.0
UC_128_01,PFBBr,2-methylbutyrate,4.90081
UC_128_01,PFBBr,3-aminoisobutyrate,0.0616
UC_128_01,PFBBr,4-methylvalerate,0.11574
UC_128_01,PFBBr,5-aminovalerate,0.39443
UC_128_01,PFBBr,acetate,7.82848
UC_128_01,PFBBr,alanine,56.89646
UC_128_01,PFBBr,aspartate,0.24638
UC_128_01,PFBBr,benzoate,1.07035
UC_128_01,PFBBr,butyrate,9.99709
UC_128_01,PFBBr,catechol,0.0
UC_128_01,PFBBr,crotonate,0.0
UC_128_01,PFBBr,cysteine,0.03993
UC_128_01,PFBBr,desaminotyrosine,0.0
UC_128_01,PFBBr,dopamine,0.0
UC_128_01,PFBBr,glutamate,1.16716
UC_128_01,PFBBr,glycine,113.44621
UC_128_01,PFBBr,hexanoate,3.22797
UC_128_01,PFBBr,histamine,0.0
UC_128_01,PFBBr,hydrocinnamate,0.48541
UC_128_01,PFBBr,indole-3-acetate,0.0
UC_128_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_128_01,PFBBr,indole-3-propionate,0.0
UC_128_01,PFBBr,isobutyrate,4.17256
UC_128_01,PFBBr,isoleucine,167.90527
UC_128_01,PFBBr,isovaleric acid,6.60591
UC_128_01,PFBBr,itaconate,0.0
UC_128_01,PFBBr,leucine,140.03039
UC_128_01,PFBBr,lysine,2.00316
UC_128_01,PFBBr,methionine,2.75763
UC_128_01,PFBBr,palmitate,73.45461
UC_128_01,PFBBr,p-cresol,5.9735
UC_128_01,PFBBr,phenol,0.03888
UC_128_01,PFBBr,phenylacetate,0.88556
UC_128_01,PFBBr,phenylalanine,18.10465
UC_128_01,PFBBr,proline,46.51466
UC_128_01,PFBBr,propionate,6.85391
UC_128_01,PFBBr,serine,0.0
UC_128_01,PFBBr,succinate,0.32589
UC_128_01,PFBBr,synephrine,0.0
UC_128_01,PFBBr,threonine,0.0
UC_128_01,PFBBr,toluate,0.0
UC_128_01,PFBBr,trans-indole-3-acrylate,0.0
UC_128_01,PFBBr,tryptamine,0.0
UC_128_01,PFBBr,tryptophan,0.0
UC_128_01,PFBBr,tyramine,0.05989
UC_128_01,PFBBr,tyrosine,0.0
UC_128_01,PFBBr,valerate,5.78078
UC_128_01,PFBBr,valine,178.0121
UC_128_01,PFBBr,vanillin,0.0
UC_135_01,PFBBr,2-methylbutyrate,0.0
UC_135_01,PFBBr,3-aminoisobutyrate,0.0
UC_135_01,PFBBr,4-methylvalerate,0.0
UC_135_01,PFBBr,5-aminovalerate,0.0
UC_135_01,PFBBr,acetate,1.54981
UC_135_01,PFBBr,alanine,9.74468
UC_135_01,PFBBr,aspartate,0.36536
UC_135_01,PFBBr,benzoate,1.01009
UC_135_01,PFBBr,butyrate,0.0
UC_135_01,PFBBr,catechol,0.0
UC_135_01,PFBBr,crotonate,0.0
UC_135_01,PFBBr,cysteine,0.68337
UC_135_01,PFBBr,desaminotyrosine,0.0
UC_135_01,PFBBr,dopamine,0.0
UC_135_01,PFBBr,glutamate,0.90972
UC_135_01,PFBBr,glycine,92.39479
UC_135_01,PFBBr,hexanoate,0.0954
UC_135_01,PFBBr,histamine,0.0
UC_135_01,PFBBr,hydrocinnamate,0.0
UC_135_01,PFBBr,indole-3-acetate,0.0
UC_135_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_135_01,PFBBr,indole-3-propionate,0.0
UC_135_01,PFBBr,isobutyrate,0.0
UC_135_01,PFBBr,isoleucine,15.31497
UC_135_01,PFBBr,isovaleric acid,0.0
UC_135_01,PFBBr,itaconate,0.0
UC_135_01,PFBBr,leucine,20.69905
UC_135_01,PFBBr,lysine,1.45357
UC_135_01,PFBBr,methionine,0.33219
UC_135_01,PFBBr,palmitate,8.39107
UC_135_01,PFBBr,p-cresol,0.0
UC_135_01,PFBBr,phenol,0.0
UC_135_01,PFBBr,phenylacetate,0.0
UC_135_01,PFBBr,phenylalanine,4.46624
UC_135_01,PFBBr,proline,19.41523
UC_135_01,PFBBr,propionate,0.0
UC_135_01,PFBBr,serine,0.0
UC_135_01,PFBBr,succinate,0.08384
UC_135_01,PFBBr,synephrine,0.0
UC_135_01,PFBBr,threonine,0.05361
UC_135_01,PFBBr,toluate,0.0
UC_135_01,PFBBr,trans-indole-3-acrylate,0.0
UC_135_01,PFBBr,tryptamine,0.0
UC_135_01,PFBBr,tryptophan,0.0
UC_135_01,PFBBr,tyramine,0.11166
UC_135_01,PFBBr,tyrosine,0.0
UC_135_01,PFBBr,valerate,0.0
UC_135_01,PFBBr,valine,47.35596
UC_135_01,PFBBr,vanillin,0.0
UC_136_01,PFBBr,2-methylbutyrate,4.3293
UC_136_01,PFBBr,3-aminoisobutyrate,0.0
UC_136_01,PFBBr,4-methylvalerate,0.0
UC_136_01,PFBBr,5-aminovalerate,0.19314
UC_136_01,PFBBr,acetate,4.79803
UC_136_01,PFBBr,alanine,3.24524
UC_136_01,PFBBr,aspartate,0.0
UC_136_01,PFBBr,benzoate,0.91833
UC_136_01,PFBBr,butyrate,7.03591
UC_136_01,PFBBr,catechol,0.0
UC_136_01,PFBBr,crotonate,0.0
UC_136_01,PFBBr,cysteine,0.07066
UC_136_01,PFBBr,desaminotyrosine,0.0
UC_136_01,PFBBr,dopamine,0.0
UC_136_01,PFBBr,glutamate,0.15789
UC_136_01,PFBBr,glycine,10.23193
UC_136_01,PFBBr,hexanoate,0.77847
UC_136_01,PFBBr,histamine,0.0
UC_136_01,PFBBr,hydrocinnamate,0.03564
UC_136_01,PFBBr,indole-3-acetate,0.0
UC_136_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_136_01,PFBBr,indole-3-propionate,0.0
UC_136_01,PFBBr,isobutyrate,3.64305
UC_136_01,PFBBr,isoleucine,9.37688
UC_136_01,PFBBr,isovaleric acid,5.96614
UC_136_01,PFBBr,itaconate,0.0
UC_136_01,PFBBr,leucine,9.45393
UC_136_01,PFBBr,lysine,0.15447
UC_136_01,PFBBr,methionine,0.30612
UC_136_01,PFBBr,palmitate,43.1588
UC_136_01,PFBBr,p-cresol,5.20876
UC_136_01,PFBBr,phenol,0.0
UC_136_01,PFBBr,phenylacetate,0.56281
UC_136_01,PFBBr,phenylalanine,1.23142
UC_136_01,PFBBr,proline,2.12575
UC_136_01,PFBBr,propionate,5.85349
UC_136_01,PFBBr,serine,0.0
UC_136_01,PFBBr,succinate,0.0
UC_136_01,PFBBr,synephrine,0.0
UC_136_01,PFBBr,threonine,0.0
UC_136_01,PFBBr,toluate,0.0
UC_136_01,PFBBr,trans-indole-3-acrylate,0.0
UC_136_01,PFBBr,tryptamine,0.0
UC_136_01,PFBBr,tryptophan,0.0
UC_136_01,PFBBr,tyramine,0.0
UC_136_01,PFBBr,tyrosine,0.0
UC_136_01,PFBBr,valerate,5.46344
UC_136_01,PFBBr,valine,12.43085
UC_136_01,PFBBr,vanillin,0.0
UC_154_01,PFBBr,2-methylbutyrate,0.0
UC_154_01,PFBBr,3-aminoisobutyrate,0.0
UC_154_01,PFBBr,4-methylvalerate,0.0
UC_154_01,PFBBr,5-aminovalerate,0.0
UC_154_01,PFBBr,acetate,2.08112
UC_154_01,PFBBr,alanine,10.77098
UC_154_01,PFBBr,aspartate,0.89623
UC_154_01,PFBBr,benzoate,0.051
UC_154_01,PFBBr,butyrate,0.18798
UC_154_01,PFBBr,catechol,0.0
UC_154_01,PFBBr,crotonate,0.0
UC_154_01,PFBBr,cysteine,0.86405
UC_154_01,PFBBr,desaminotyrosine,0.0
UC_154_01,PFBBr,dopamine,0.0
UC_154_01,PFBBr,glutamate,2.01016
UC_154_01,PFBBr,glycine,66.52155
UC_154_01,PFBBr,hexanoate,0.07561
UC_154_01,PFBBr,histamine,0.0
UC_154_01,PFBBr,hydrocinnamate,0.0
UC_154_01,PFBBr,indole-3-acetate,0.0
UC_154_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_154_01,PFBBr,indole-3-propionate,0.0
UC_154_01,PFBBr,isobutyrate,0.01988
UC_154_01,PFBBr,isoleucine,27.49864
UC_154_01,PFBBr,isovaleric acid,0.0
UC_154_01,PFBBr,itaconate,0.0
UC_154_01,PFBBr,leucine,41.06641
UC_154_01,PFBBr,lysine,4.72727
UC_154_01,PFBBr,methionine,0.49419
UC_154_01,PFBBr,palmitate,11.07609
UC_154_01,PFBBr,p-cresol,0.0
UC_154_01,PFBBr,phenol,0.0
UC_154_01,PFBBr,phenylacetate,0.0
UC_154_01,PFBBr,phenylalanine,1.65164
UC_154_01,PFBBr,proline,30.30994
UC_154_01,PFBBr,propionate,0.06241
UC_154_01,PFBBr,serine,0.0
UC_154_01,PFBBr,succinate,0.02913
UC_154_01,PFBBr,synephrine,0.0
UC_154_01,PFBBr,threonine,0.20807
UC_154_01,PFBBr,toluate,0.0
UC_154_01,PFBBr,trans-indole-3-acrylate,0.0
UC_154_01,PFBBr,tryptamine,0.01379
UC_154_01,PFBBr,tryptophan,0.09358
UC_154_01,PFBBr,tyramine,2.28575
UC_154_01,PFBBr,tyrosine,0.0
UC_154_01,PFBBr,valerate,0.0267
UC_154_01,PFBBr,valine,57.04513
UC_154_01,PFBBr,vanillin,0.0
UC_159_01,PFBBr,2-methylbutyrate,0.83966
UC_159_01,PFBBr,3-aminoisobutyrate,0.0
UC_159_01,PFBBr,4-methylvalerate,0.2338
UC_159_01,PFBBr,5-aminovalerate,15.27591
UC_159_01,PFBBr,acetate,8.7161
UC_159_01,PFBBr,alanine,2.83055
UC_159_01,PFBBr,aspartate,0.0
UC_159_01,PFBBr,benzoate,0.58423
UC_159_01,PFBBr,butyrate,7.42146
UC_159_01,PFBBr,catechol,0.0
UC_159_01,PFBBr,crotonate,0.0
UC_159_01,PFBBr,cysteine,0.0
UC_159_01,PFBBr,desaminotyrosine,0.0
UC_159_01,PFBBr,dopamine,0.0
UC_159_01,PFBBr,glutamate,0.0
UC_159_01,PFBBr,glycine,1.00285
UC_159_01,PFBBr,hexanoate,0.0
UC_159_01,PFBBr,histamine,0.0
UC_159_01,PFBBr,hydrocinnamate,0.0
UC_159_01,PFBBr,indole-3-acetate,0.0
UC_159_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_159_01,PFBBr,indole-3-propionate,0.0
UC_159_01,PFBBr,isobutyrate,1.0508
UC_159_01,PFBBr,isoleucine,3.1148
UC_159_01,PFBBr,isovaleric acid,0.46713
UC_159_01,PFBBr,itaconate,0.0
UC_159_01,PFBBr,leucine,4.32522
UC_159_01,PFBBr,lysine,0.0
UC_159_01,PFBBr,methionine,0.2338
UC_159_01,PFBBr,palmitate,15.52017
UC_159_01,PFBBr,p-cresol,0.0
UC_159_01,PFBBr,phenol,0.0
UC_159_01,PFBBr,phenylacetate,0.0
UC_159_01,PFBBr,phenylalanine,1.20448
UC_159_01,PFBBr,proline,2.60141
UC_159_01,PFBBr,propionate,6.25949
UC_159_01,PFBBr,serine,0.0
UC_159_01,PFBBr,succinate,4.05115
UC_159_01,PFBBr,synephrine,0.0
UC_159_01,PFBBr,threonine,0.0
UC_159_01,PFBBr,toluate,0.0
UC_159_01,PFBBr,trans-indole-3-acrylate,0.0
UC_159_01,PFBBr,tryptamine,0.0
UC_159_01,PFBBr,tryptophan,0.0
UC_159_01,PFBBr,tyramine,0.3034
UC_159_01,PFBBr,tyrosine,0.0
UC_159_01,PFBBr,valerate,0.89525
UC_159_01,PFBBr,valine,10.00931
UC_159_01,PFBBr,vanillin,0.0
UC_160_01,PFBBr,2-methylbutyrate,1.07126
UC_160_01,PFBBr,3-aminoisobutyrate,0.0
UC_160_01,PFBBr,4-methylvalerate,0.42292
UC_160_01,PFBBr,5-aminovalerate,3.23852
UC_160_01,PFBBr,acetate,3.8251
UC_160_01,PFBBr,alanine,2.95086
UC_160_01,PFBBr,aspartate,0.0
UC_160_01,PFBBr,benzoate,0.30536
UC_160_01,PFBBr,butyrate,2.27084
UC_160_01,PFBBr,catechol,0.0
UC_160_01,PFBBr,crotonate,0.0
UC_160_01,PFBBr,cysteine,0.23312
UC_160_01,PFBBr,desaminotyrosine,0.0
UC_160_01,PFBBr,dopamine,0.0
UC_160_01,PFBBr,glutamate,0.26223
UC_160_01,PFBBr,glycine,2.43001
UC_160_01,PFBBr,hexanoate,0.0
UC_160_01,PFBBr,histamine,0.0
UC_160_01,PFBBr,hydrocinnamate,0.0
UC_160_01,PFBBr,indole-3-acetate,0.0
UC_160_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_160_01,PFBBr,indole-3-propionate,0.0
UC_160_01,PFBBr,isobutyrate,0.98766
UC_160_01,PFBBr,isoleucine,6.53423
UC_160_01,PFBBr,isovaleric acid,1.13763
UC_160_01,PFBBr,itaconate,0.0
UC_160_01,PFBBr,leucine,7.966
UC_160_01,PFBBr,lysine,0.29751
UC_160_01,PFBBr,methionine,0.53773
UC_160_01,PFBBr,palmitate,10.03488
UC_160_01,PFBBr,p-cresol,0.23312
UC_160_01,PFBBr,phenol,0.0
UC_160_01,PFBBr,phenylacetate,0.23312
UC_160_01,PFBBr,phenylalanine,1.93642
UC_160_01,PFBBr,proline,1.21959
UC_160_01,PFBBr,propionate,5.1197
UC_160_01,PFBBr,serine,0.0
UC_160_01,PFBBr,succinate,0.0
UC_160_01,PFBBr,synephrine,0.0
UC_160_01,PFBBr,threonine,0.0
UC_160_01,PFBBr,toluate,0.0
UC_160_01,PFBBr,trans-indole-3-acrylate,0.0
UC_160_01,PFBBr,tryptamine,0.0
UC_160_01,PFBBr,tryptophan,0.0
UC_160_01,PFBBr,tyramine,0.61365
UC_160_01,PFBBr,tyrosine,0.0
UC_160_01,PFBBr,valerate,1.03284
UC_160_01,PFBBr,valine,7.90594
UC_160_01,PFBBr,vanillin,0.0
UC_162_01,PFBBr,2-methylbutyrate,0.0
UC_162_01,PFBBr,3-aminoisobutyrate,0.0
UC_162_01,PFBBr,4-methylvalerate,0.0
UC_162_01,PFBBr,5-aminovalerate,0.0
UC_162_01,PFBBr,acetate,0.37765
UC_162_01,PFBBr,alanine,3.67602
UC_162_01,PFBBr,aspartate,0.0
UC_162_01,PFBBr,benzoate,0.34589
UC_162_01,PFBBr,butyrate,0.0
UC_162_01,PFBBr,catechol,0.0
UC_162_01,PFBBr,crotonate,0.0
UC_162_01,PFBBr,cysteine,0.62224
UC_162_01,PFBBr,desaminotyrosine,0.0
UC_162_01,PFBBr,dopamine,0.0
UC_162_01,PFBBr,glutamate,0.22198
UC_162_01,PFBBr,glycine,9.73187
UC_162_01,PFBBr,hexanoate,0.0
UC_162_01,PFBBr,histamine,0.0
UC_162_01,PFBBr,hydrocinnamate,0.0
UC_162_01,PFBBr,indole-3-acetate,0.0
UC_162_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_162_01,PFBBr,indole-3-propionate,0.0
UC_162_01,PFBBr,isobutyrate,0.0
UC_162_01,PFBBr,isoleucine,11.2518
UC_162_01,PFBBr,isovaleric acid,0.0
UC_162_01,PFBBr,itaconate,0.0
UC_162_01,PFBBr,leucine,16.06413
UC_162_01,PFBBr,lysine,0.43952
UC_162_01,PFBBr,methionine,0.33951
UC_162_01,PFBBr,palmitate,1.89142
UC_162_01,PFBBr,p-cresol,0.0
UC_162_01,PFBBr,phenol,0.0
UC_162_01,PFBBr,phenylacetate,0.0
UC_162_01,PFBBr,phenylalanine,6.63577
UC_162_01,PFBBr,proline,6.74766
UC_162_01,PFBBr,propionate,0.0
UC_162_01,PFBBr,serine,0.0
UC_162_01,PFBBr,succinate,0.0
UC_162_01,PFBBr,synephrine,0.0
UC_162_01,PFBBr,threonine,0.0
UC_162_01,PFBBr,toluate,0.0
UC_162_01,PFBBr,trans-indole-3-acrylate,0.0
UC_162_01,PFBBr,tryptamine,0.0
UC_162_01,PFBBr,tryptophan,0.0
UC_162_01,PFBBr,tyramine,0.0
UC_162_01,PFBBr,tyrosine,0.0
UC_162_01,PFBBr,valerate,0.0
UC_162_01,PFBBr,valine,20.07103
UC_162_01,PFBBr,vanillin,0.0
UC_173_01,PFBBr,2-methylbutyrate,0.67008
UC_173_01,PFBBr,3-aminoisobutyrate,0.0
UC_173_01,PFBBr,4-methylvalerate,0.0
UC_173_01,PFBBr,5-aminovalerate,0.0
UC_173_01,PFBBr,acetate,2.23772
UC_173_01,PFBBr,alanine,13.43088
UC_173_01,PFBBr,aspartate,0.0
UC_173_01,PFBBr,benzoate,0.26948
UC_173_01,PFBBr,butyrate,1.69902
UC_173_01,PFBBr,catechol,0.0
UC_173_01,PFBBr,crotonate,0.0
UC_173_01,PFBBr,cysteine,0.3139
UC_173_01,PFBBr,desaminotyrosine,0.0
UC_173_01,PFBBr,dopamine,0.0
UC_173_01,PFBBr,glutamate,0.0
UC_173_01,PFBBr,glycine,16.93875
UC_173_01,PFBBr,hexanoate,0.0
UC_173_01,PFBBr,histamine,0.0
UC_173_01,PFBBr,hydrocinnamate,0.0
UC_173_01,PFBBr,indole-3-acetate,0.0
UC_173_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_173_01,PFBBr,indole-3-propionate,0.0
UC_173_01,PFBBr,isobutyrate,0.36183
UC_173_01,PFBBr,isoleucine,18.78261
UC_173_01,PFBBr,isovaleric acid,0.62862
UC_173_01,PFBBr,itaconate,0.0
UC_173_01,PFBBr,leucine,22.03984
UC_173_01,PFBBr,lysine,0.0
UC_173_01,PFBBr,methionine,1.70359
UC_173_01,PFBBr,palmitate,11.36411
UC_173_01,PFBBr,p-cresol,0.0
UC_173_01,PFBBr,phenol,0.0
UC_173_01,PFBBr,phenylacetate,0.0
UC_173_01,PFBBr,phenylalanine,11.84386
UC_173_01,PFBBr,proline,33.8837
UC_173_01,PFBBr,propionate,4.4049
UC_173_01,PFBBr,serine,0.0
UC_173_01,PFBBr,succinate,1.06044
UC_173_01,PFBBr,synephrine,0.0
UC_173_01,PFBBr,threonine,0.0
UC_173_01,PFBBr,toluate,0.0
UC_173_01,PFBBr,trans-indole-3-acrylate,0.0
UC_173_01,PFBBr,tryptamine,0.0
UC_173_01,PFBBr,tryptophan,0.0
UC_173_01,PFBBr,tyramine,0.0
UC_173_01,PFBBr,tyrosine,0.0
UC_173_01,PFBBr,valerate,0.90187
UC_173_01,PFBBr,valine,30.89945
UC_173_01,PFBBr,vanillin,0.0
UC_187_01,PFBBr,2-methylbutyrate,0.47212
UC_187_01,PFBBr,3-aminoisobutyrate,0.0
UC_187_01,PFBBr,4-methylvalerate,0.0
UC_187_01,PFBBr,5-aminovalerate,5.04861
UC_187_01,PFBBr,acetate,4.75695
UC_187_01,PFBBr,alanine,7.61236
UC_187_01,PFBBr,aspartate,0.0
UC_187_01,PFBBr,benzoate,0.0
UC_187_01,PFBBr,butyrate,5.5549
UC_187_01,PFBBr,catechol,0.0
UC_187_01,PFBBr,crotonate,0.0
UC_187_01,PFBBr,cysteine,0.31092
UC_187_01,PFBBr,desaminotyrosine,0.0
UC_187_01,PFBBr,dopamine,0.0
UC_187_01,PFBBr,glutamate,0.0
UC_187_01,PFBBr,glycine,10.13946
UC_187_01,PFBBr,hexanoate,0.47834
UC_187_01,PFBBr,histamine,0.0
UC_187_01,PFBBr,hydrocinnamate,0.0
UC_187_01,PFBBr,indole-3-acetate,0.0
UC_187_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_187_01,PFBBr,indole-3-propionate,0.0
UC_187_01,PFBBr,isobutyrate,0.45007
UC_187_01,PFBBr,isoleucine,10.9722
UC_187_01,PFBBr,isovaleric acid,0.96692
UC_187_01,PFBBr,itaconate,0.0
UC_187_01,PFBBr,leucine,17.25361
UC_187_01,PFBBr,lysine,0.0
UC_187_01,PFBBr,methionine,0.4774
UC_187_01,PFBBr,palmitate,10.96288
UC_187_01,PFBBr,p-cresol,0.39851
UC_187_01,PFBBr,phenol,0.0
UC_187_01,PFBBr,phenylacetate,0.0
UC_187_01,PFBBr,phenylalanine,3.95993
UC_187_01,PFBBr,proline,5.3763
UC_187_01,PFBBr,propionate,8.25998
UC_187_01,PFBBr,serine,0.0
UC_187_01,PFBBr,succinate,0.0
UC_187_01,PFBBr,synephrine,0.0
UC_187_01,PFBBr,threonine,0.0
UC_187_01,PFBBr,toluate,0.0
UC_187_01,PFBBr,trans-indole-3-acrylate,0.0
UC_187_01,PFBBr,tryptamine,0.0
UC_187_01,PFBBr,tryptophan,0.0
UC_187_01,PFBBr,tyramine,2.12021
UC_187_01,PFBBr,tyrosine,0.0
UC_187_01,PFBBr,valerate,2.11524
UC_187_01,PFBBr,valine,23.70368
UC_187_01,PFBBr,vanillin,0.0
UC_198_01,PFBBr,2-methylbutyrate,0.70008
UC_198_01,PFBBr,3-aminoisobutyrate,0.0
UC_198_01,PFBBr,4-methylvalerate,0.0
UC_198_01,PFBBr,5-aminovalerate,2.77105
UC_198_01,PFBBr,acetate,2.17826
UC_198_01,PFBBr,alanine,7.74627
UC_198_01,PFBBr,aspartate,0.0
UC_198_01,PFBBr,benzoate,0.29147
UC_198_01,PFBBr,butyrate,2.86821
UC_198_01,PFBBr,catechol,0.0
UC_198_01,PFBBr,crotonate,0.0
UC_198_01,PFBBr,cysteine,0.0
UC_198_01,PFBBr,desaminotyrosine,0.0
UC_198_01,PFBBr,dopamine,0.0
UC_198_01,PFBBr,glutamate,0.47789
UC_198_01,PFBBr,glycine,6.05858
UC_198_01,PFBBr,hexanoate,0.0
UC_198_01,PFBBr,histamine,0.0
UC_198_01,PFBBr,hydrocinnamate,0.0
UC_198_01,PFBBr,indole-3-acetate,0.0
UC_198_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_198_01,PFBBr,indole-3-propionate,0.0
UC_198_01,PFBBr,isobutyrate,0.46916
UC_198_01,PFBBr,isoleucine,21.36778
UC_198_01,PFBBr,isovaleric acid,0.67981
UC_198_01,PFBBr,itaconate,0.0
UC_198_01,PFBBr,leucine,23.94847
UC_198_01,PFBBr,lysine,0.42411
UC_198_01,PFBBr,methionine,0.84709
UC_198_01,PFBBr,palmitate,10.74486
UC_198_01,PFBBr,p-cresol,0.57195
UC_198_01,PFBBr,phenol,0.0
UC_198_01,PFBBr,phenylacetate,0.0
UC_198_01,PFBBr,phenylalanine,7.61532
UC_198_01,PFBBr,proline,3.39285
UC_198_01,PFBBr,propionate,1.36215
UC_198_01,PFBBr,serine,0.0
UC_198_01,PFBBr,succinate,0.42946
UC_198_01,PFBBr,synephrine,0.0
UC_198_01,PFBBr,threonine,0.0
UC_198_01,PFBBr,toluate,0.0
UC_198_01,PFBBr,trans-indole-3-acrylate,0.0
UC_198_01,PFBBr,tryptamine,0.0
UC_198_01,PFBBr,tryptophan,0.0
UC_198_01,PFBBr,tyramine,0.0
UC_198_01,PFBBr,tyrosine,0.0
UC_198_01,PFBBr,valerate,1.12504
UC_198_01,PFBBr,valine,32.8147
UC_198_01,PFBBr,vanillin,0.0
