metabolomics_id,hmmf_panel,compound,value
LD_456_01,PFBBr,vanillin,0.0
LD_463_01,PFBBr,2-methylbutyrate,0.0
LD_463_01,PFBBr,3-aminoisobutyrate,0.0
LD_463_01,PFBBr,4-methylvalerate,0.0
LD_463_01,PFBBr,5-aminovalerate,0.0
LD_463_01,PFBBr,acetate,0.47504
LD_463_01,PFBBr,alanine,1.84729
LD_463_01,PFBBr,aspartate,0.0
LD_463_01,PFBBr,benzoate,0.0
LD_463_01,PFBBr,butyrate,0.0
LD_463_01,PFBBr,catechol,0.0
LD_463_01,PFBBr,crotonate,0.0
LD_463_01,PFBBr,cysteine,0.31325
LD_463_01,PFBBr,desaminotyrosine,0.0
LD_463_01,PFBBr,dopamine,0.0
LD_463_01,PFBBr,glutamate,0.0
LD_463_01,PFBBr,glycine,5.69864
LD_463_01,PFBBr,hexanoate,0.0
LD_463_01,PFBBr,histamine,0.0
LD_463_01,PFBBr,hydrocinnamate,0.0
LD_463_01,PFBBr,indole-3-acetate,0.0
LD_463_01,PFBBr,indole-3-carboxaldehyde,0.0
LD_463_01,PFBBr,indole-3-propionate,0.0
LD_463_01,PFBBr,isobutyrate,0.0
LD_463_01,PFBBr,isoleucine,5.65608
LD_463_01,PFBBr,isovaleric acid,0.0
LD_463_01,PFBBr,itaconate,0.0
LD_463_01,PFBBr,leucine,7.1003
LD_463_01,PFBBr,lysine,0.0
LD_463_01,PFBBr,methionine,0.0
LD_463_01,PFBBr,palmitate,2.40244
LD_463_01,PFBBr,p-cresol,0.0
LD_463_01,PFBBr,phenol,0.0
LD_463_01,PFBBr,phenylacetate,0.0
LD_463_01,PFBBr,phenylalanine,1.74527
LD_463_01,PFBBr,proline,4.78391
LD_463_01,PFBBr,propionate,0.0
LD_463_01,PFBBr,serine,0.0
LD_463_01,PFBBr,succinate,0.0
LD_463_01,PFBBr,synephrine,0.0
LD_463_01,PFBBr,threonine,0.0
LD_463_01,PFBBr,toluate,0.0
LD_463_01,PFBBr,trans-indole-3-acrylate,0.0
LD_463_01,PFBBr,tryptamine,0.0
LD_463_01,PFBBr,tryptophan,0.0
LD_463_01,PFBBr,tyramine,0.4112
LD_463_01,PFBBr,tyrosine,0.0
LD_463_01,PFBBr,valerate,0.0
LD_463_01,PFBBr,valine,8.179
LD_463_01,PFBBr,vanillin,0.0
LD_492_01,PFBBr,2-methylbutyrate,0.0
LD_492_01,PFBBr,3-aminoisobutyrate,0.0
LD_492_01,PFBBr,4-methylvalerate,0.0
LD_492_01,PFBBr,5-aminovalerate,0.0
LD_492_01,PFBBr,acetate,0.61087
LD_492_01,PFBBr,alanine,5.59588
LD_492_01,PFBBr,aspartate,0.0
LD_492_01,PFBBr,benzoate,0.0
LD_492_01,PFBBr,butyrate,0.0
LD_492_01,PFBBr,catechol,0.0
LD_492_01,PFBBr,crotonate,0.0
LD_492_01,PFBBr,cysteine,0.62992
LD_492_01,PFBBr,desaminotyrosine,0.0
LD_492_01,PFBBr,dopamine,0.0
LD_492_01,PFBBr,glutamate,0.0
LD_492_01,PFBBr,glycine,12.50656
LD_492_01,PFBBr,hexanoate,0.0
LD_492_01,PFBBr,histamine,0.0
LD_492_01,PFBBr,hydrocinnamate,0.0
LD_492_01,PFBBr,indole-3-acetate,0.0
LD_492_01,PFBBr,indole-3-carboxaldehyde,0.0
LD_492_01,PFBBr,indole-3-propionate,0.0
LD_492_01,PFBBr,isobutyrate,0.0
LD_492_01,PFBBr,isoleucine,16.6193
LD_492_01,PFBBr,isovaleric acid,0.0
LD_492_01,PFBBr,itaconate,0.0
LD_492_01,PFBBr,leucine,22.76265
LD_492_01,PFBBr,lysine,0.69582
LD_492_01,PFBBr,methionine,0.55871
LD_492_01,PFBBr,palmitate,7.48345
LD_492_01,PFBBr,p-cresol,0.0
LD_492_01,PFBBr,phenol,0.0
LD_492_01,PFBBr,phenylacetate,0.0
LD_492_01,PFBBr,phenylalanine,2.86665
LD_492_01,PFBBr,proline,11.41505
LD_492_01,PFBBr,propionate,0.0
LD_492_01,PFBBr,serine,0.0
LD_492_01,PFBBr,succinate,0.0
LD_492_01,PFBBr,synephrine,0.0
LD_492_01,PFBBr,threonine,0.0
LD_492_01,PFBBr,toluate,0.0
LD_492_01,PFBBr,trans-indole-3-acrylate,0.0
LD_492_01,PFBBr,tryptamine,0.0
LD_492_01,PFBBr,tryptophan,0.0
LD_492_01,PFBBr,tyramine,0.40443
LD_492_01,PFBBr,tyrosine,0.0
LD_492_01,PFBBr,valerate,0.0
LD_492_01,PFBBr,valine,31.0203
LD_492_01,PFBBr,vanillin,0.0
LD_499_06,PFBBr,2-methylbutyrate,0.06605
LD_499_06,PFBBr,3-aminoisobutyrate,0.0
LD_499_06,PFBBr,4-methylvalerate,0.0
LD_499_06,PFBBr,5-aminovalerate,0.0
LD_499_06,PFBBr,acetate,1.17698
LD_499_06,PFBBr,alanine,0.45581
LD_499_06,PFBBr,aspartate,0.0097
LD_499_06,PFBBr,benzoate,0.0
LD_499_06,PFBBr,butyrate,0.06812
LD_499_06,PFBBr,catechol,0.0
LD_499_06,PFBBr,crotonate,0.0
LD_499_06,PFBBr,cysteine,0.03503
LD_499_06,PFBBr,desaminotyrosine,0.0
LD_499_06,PFBBr,dopamine,0.0
LD_499_06,PFBBr,glutamate,0.01276
LD_499_06,PFBBr,glycine,2.49116
LD_499_06,PFBBr,hexanoate,0.01638
LD_499_06,PFBBr,histamine,0.0
LD_499_06,PFBBr,hydrocinnamate,0.0
LD_499_06,PFBBr,indole-3-acetate,0.0
LD_499_06,PFBBr,indole-3-carboxaldehyde,0.0
LD_499_06,PFBBr,indole-3-propionate,0.0
LD_499_06,PFBBr,isobutyrate,0.09221
LD_499_06,PFBBr,isoleucine,1.8765
LD_499_06,PFBBr,isovaleric acid,0.19164
LD_499_06,PFBBr,itaconate,0.0
LD_499_06,PFBBr,leucine,2.69013
LD_499_06,PFBBr,lysine,0.07787
LD_499_06,PFBBr,methionine,0.01854
LD_499_06,PFBBr,palmitate,0.54788
LD_499_06,PFBBr,p-cresol,0.0
LD_499_06,PFBBr,phenol,0.0
LD_499_06,PFBBr,phenylacetate,0.01035
LD_499_06,PFBBr,phenylalanine,0.51289
LD_499_06,PFBBr,proline,1.18006
LD_499_06,PFBBr,propionate,0.05794
LD_499_06,PFBBr,serine,0.0
LD_499_06,PFBBr,succinate,0.01608
LD_499_06,PFBBr,synephrine,0.0
LD_499_06,PFBBr,threonine,0.0
LD_499_06,PFBBr,toluate,0.0
LD_499_06,PFBBr,trans-indole-3-acrylate,0.0
LD_499_06,PFBBr,tryptamine,0.0
LD_499_06,PFBBr,tryptophan,0.0
LD_499_06,PFBBr,tyramine,0.0
LD_499_06,PFBBr,tyrosine,0.0
LD_499_06,PFBBr,valerate,0.0
LD_499_06,PFBBr,valine,5.46532
LD_499_06,PFBBr,vanillin,0.0
UC_001_01,PFBBr,2-methylbutyrate,0.0
UC_001_01,PFBBr,3-aminoisobutyrate,0.0
UC_001_01,PFBBr,4-methylvalerate,0.0
UC_001_01,PFBBr,5-aminovalerate,0.0
UC_001_01,PFBBr,acetate,0.49333
UC_001_01,PFBBr,alanine,1.07155
UC_001_01,PFBBr,aspartate,0.22584
UC_001_01,PFBBr,benzoate,0.02852
UC_001_01,PFBBr,butyrate,0.25918
UC_001_01,PFBBr,catechol,0.0
UC_001_01,PFBBr,crotonate,0.0
UC_001_01,PFBBr,cysteine,0.26568
UC_001_01,PFBBr,desaminotyrosine,0.0
UC_001_01,PFBBr,dopamine,0.0
UC_001_01,PFBBr,glutamate,0.11421
UC_001_01,PFBBr,glycine,26.35887
UC_001_01,PFBBr,hexanoate,0.05297
UC_001_01,PFBBr,histamine,0.0
UC_001_01,PFBBr,hydrocinnamate,0.0
UC_001_01,PFBBr,indole-3-acetate,0.0
UC_001_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_001_01,PFBBr,indole-3-propionate,0.0
UC_001_01,PFBBr,isobutyrate,0.01067
UC_001_01,PFBBr,isoleucine,0.45709
UC_001_01,PFBBr,isovaleric acid,0.0
UC_001_01,PFBBr,itaconate,0.0
UC_001_01,PFBBr,leucine,0.91544
UC_001_01,PFBBr,lysine,1.25915
UC_001_01,PFBBr,methionine,0.01237
UC_001_01,PFBBr,palmitate,24.59457
UC_001_01,PFBBr,p-cresol,0.0
UC_001_01,PFBBr,phenol,0.00869
UC_001_01,PFBBr,phenylacetate,0.0
UC_001_01,PFBBr,phenylalanine,0.45353
UC_001_01,PFBBr,proline,1.10603
UC_001_01,PFBBr,propionate,0.18518
UC_001_01,PFBBr,serine,0.0
UC_001_01,PFBBr,succinate,0.19089
UC_001_01,PFBBr,synephrine,0.0
UC_001_01,PFBBr,threonine,0.0
UC_001_01,PFBBr,toluate,0.0
UC_001_01,PFBBr,trans-indole-3-acrylate,0.0
UC_001_01,PFBBr,tryptamine,0.0
UC_001_01,PFBBr,tryptophan,0.04266
UC_001_01,PFBBr,tyramine,0.71741
UC_001_01,PFBBr,tyrosine,0.0
UC_001_01,PFBBr,valerate,0.01388
UC_001_01,PFBBr,valine,2.19427
UC_001_01,PFBBr,vanillin,0.0
UC_007_01,PFBBr,2-methylbutyrate,0.04545
UC_007_01,PFBBr,3-aminoisobutyrate,0.04545
UC_007_01,PFBBr,4-methylvalerate,0.04545
UC_007_01,PFBBr,5-aminovalerate,0.04545
UC_007_01,PFBBr,acetate,0.45662
UC_007_01,PFBBr,alanine,1.80228
UC_007_01,PFBBr,aspartate,0.04963
UC_007_01,PFBBr,benzoate,0.4988
UC_007_01,PFBBr,butyrate,0.13695
UC_007_01,PFBBr,catechol,0.04545
UC_007_01,PFBBr,crotonate,0.04545
UC_007_01,PFBBr,cysteine,0.71156
UC_007_01,PFBBr,desaminotyrosine,0.04545
UC_007_01,PFBBr,dopamine,0.04545
UC_007_01,PFBBr,glutamate,0.12368
UC_007_01,PFBBr,glycine,15.53511
UC_007_01,PFBBr,hexanoate,0.17158
UC_007_01,PFBBr,histamine,0.04545
UC_007_01,PFBBr,hydrocinnamate,0.04545
UC_007_01,PFBBr,indole-3-acetate,0.04545
UC_007_01,PFBBr,indole-3-carboxaldehyde,0.04545
UC_007_01,PFBBr,indole-3-propionate,0.04545
UC_007_01,PFBBr,isobutyrate,0.06572
UC_007_01,PFBBr,isoleucine,8.31839
UC_007_01,PFBBr,isovaleric acid,0.04545
UC_007_01,PFBBr,itaconate,0.04545
UC_007_01,PFBBr,leucine,7.66088
UC_007_01,PFBBr,lysine,0.85237
UC_007_01,PFBBr,methionine,0.07491
UC_007_01,PFBBr,palmitate,17.65392
UC_007_01,PFBBr,p-cresol,0.04545
UC_007_01,PFBBr,phenol,0.04545
UC_007_01,PFBBr,phenylacetate,0.04545
UC_007_01,PFBBr,phenylalanine,2.09586
UC_007_01,PFBBr,proline,10.65861
UC_007_01,PFBBr,propionate,0.04545
UC_007_01,PFBBr,serine,0.04545
UC_007_01,PFBBr,succinate,0.04545
UC_007_01,PFBBr,synephrine,0.04545
UC_007_01,PFBBr,threonine,0.04545
UC_007_01,PFBBr,toluate,0.04545
UC_007_01,PFBBr,trans-indole-3-acrylate,0.04545
UC_007_01,PFBBr,tryptamine,0.04545
UC_007_01,PFBBr,tryptophan,0.04545
UC_007_01,PFBBr,tyramine,0.04545
UC_007_01,PFBBr,tyrosine,0.04545
UC_007_01,PFBBr,valerate,0.04545
UC_007_01,PFBBr,valine,11.63965
UC_007_01,PFBBr,vanillin,0.04545
UC_008_01,PFBBr,2-methylbutyrate,0.0
UC_008_01,PFBBr,3-aminoisobutyrate,0.0
UC_008_01,PFBBr,4-methylvalerate,0.0
UC_008_01,PFBBr,5-aminovalerate,0.0
UC_008_01,PFBBr,acetate,0.05172
UC_008_01,PFBBr,alanine,0.07153
UC_008_01,PFBBr,aspartate,0.0
UC_008_01,PFBBr,benzoate,0.02827
UC_008_01,PFBBr,butyrate,0.02685
UC_008_01,PFBBr,catechol,0.0
UC_008_01,PFBBr,crotonate,0.0
UC_008_01,PFBBr,cysteine,0.01245
UC_008_01,PFBBr,desaminotyrosine,0.0
UC_008_01,PFBBr,dopamine,0.0
UC_008_01,PFBBr,glutamate,0.00814
UC_008_01,PFBBr,glycine,0.51885
UC_008_01,PFBBr,hexanoate,0.05709
UC_008_01,PFBBr,histamine,0.0
UC_008_01,PFBBr,hydrocinnamate,0.0
UC_008_01,PFBBr,indole-3-acetate,0.0
UC_008_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_008_01,PFBBr,indole-3-propionate,0.0
UC_008_01,PFBBr,isobutyrate,0.01068
UC_008_01,PFBBr,isoleucine,0.16275
UC_008_01,PFBBr,isovaleric acid,0.0
UC_008_01,PFBBr,itaconate,0.0
UC_008_01,PFBBr,leucine,0.35574
UC_008_01,PFBBr,lysine,0.10544
UC_008_01,PFBBr,methionine,0.01083
UC_008_01,PFBBr,palmitate,0.44502
UC_008_01,PFBBr,p-cresol,0.0
UC_008_01,PFBBr,phenol,0.01533
UC_008_01,PFBBr,phenylacetate,0.0
UC_008_01,PFBBr,phenylalanine,0.10247
UC_008_01,PFBBr,proline,0.18382
UC_008_01,PFBBr,propionate,0.01218
UC_008_01,PFBBr,serine,0.0
UC_008_01,PFBBr,succinate,0.0
UC_008_01,PFBBr,synephrine,0.0
UC_008_01,PFBBr,threonine,0.0
UC_008_01,PFBBr,toluate,0.0
UC_008_01,PFBBr,trans-indole-3-acrylate,0.0
UC_008_01,PFBBr,tryptamine,0.0
UC_008_01,PFBBr,tryptophan,0.0
UC_008_01,PFBBr,tyramine,0.0
UC_008_01,PFBBr,tyrosine,0.0
UC_008_01,PFBBr,valerate,0.01052
UC_008_01,PFBBr,valine,0.35699
UC_008_01,PFBBr,vanillin,0.0
UC_010_02,PFBBr,2-methylbutyrate,0.0
UC_010_02,PFBBr,3-aminoisobutyrate,0.01108
UC_010_02,PFBBr,4-methylvalerate,0.0
UC_010_02,PFBBr,5-aminovalerate,0.0
UC_010_02,PFBBr,acetate,1.22875
UC_010_02,PFBBr,alanine,0.03229
UC_010_02,PFBBr,aspartate,0.05316
UC_010_02,PFBBr,benzoate,0.05462
UC_010_02,PFBBr,butyrate,0.05102
UC_010_02,PFBBr,catechol,0.0
UC_010_02,PFBBr,crotonate,0.0
UC_010_02,PFBBr,cysteine,0.05938
UC_010_02,PFBBr,desaminotyrosine,0.0
UC_010_02,PFBBr,dopamine,0.0
UC_010_02,PFBBr,glutamate,0.0
UC_010_02,PFBBr,glycine,3.25981
UC_010_02,PFBBr,hexanoate,0.13979
UC_010_02,PFBBr,histamine,0.0
UC_010_02,PFBBr,hydrocinnamate,0.0
UC_010_02,PFBBr,indole-3-acetate,0.0
UC_010_02,PFBBr,indole-3-carboxaldehyde,0.0
UC_010_02,PFBBr,indole-3-propionate,0.0
UC_010_02,PFBBr,isobutyrate,0.01216
UC_010_02,PFBBr,isoleucine,1.62828
UC_010_02,PFBBr,isovaleric acid,0.01067
UC_010_02,PFBBr,itaconate,0.0
UC_010_02,PFBBr,leucine,1.55158
UC_010_02,PFBBr,lysine,0.0137
UC_010_02,PFBBr,methionine,0.01908
UC_010_02,PFBBr,palmitate,0.50384
UC_010_02,PFBBr,p-cresol,0.00841
UC_010_02,PFBBr,phenol,0.02358
UC_010_02,PFBBr,phenylacetate,0.0
UC_010_02,PFBBr,phenylalanine,0.48572
UC_010_02,PFBBr,proline,0.14714
UC_010_02,PFBBr,propionate,0.02292
UC_010_02,PFBBr,serine,0.0
UC_010_02,PFBBr,succinate,0.01099
UC_010_02,PFBBr,synephrine,0.0
UC_010_02,PFBBr,threonine,0.01894
UC_010_02,PFBBr,toluate,0.0
UC_010_02,PFBBr,trans-indole-3-acrylate,0.0
UC_010_02,PFBBr,tryptamine,0.0
UC_010_02,PFBBr,tryptophan,0.0
UC_010_02,PFBBr,tyramine,0.0
UC_010_02,PFBBr,tyrosine,0.0
UC_010_02,PFBBr,valerate,0.02554
UC_010_02,PFBBr,valine,1.99649
UC_010_02,PFBBr,vanillin,0.0
UC_011_01,PFBBr,2-methylbutyrate,0.0
UC_011_01,PFBBr,3-aminoisobutyrate,0.0
UC_011_01,PFBBr,4-methylvalerate,0.0
UC_011_01,PFBBr,5-aminovalerate,0.06428
UC_011_01,PFBBr,acetate,1.02278
UC_011_01,PFBBr,alanine,0.04588
UC_011_01,PFBBr,aspartate,0.03755
UC_011_01,PFBBr,benzoate,0.07452
UC_011_01,PFBBr,butyrate,0.05073
UC_011_01,PFBBr,catechol,0.0
UC_011_01,PFBBr,crotonate,0.0
UC_011_01,PFBBr,cysteine,0.04852
UC_011_01,PFBBr,desaminotyrosine,0.0
UC_011_01,PFBBr,dopamine,0.0
UC_011_01,PFBBr,glutamate,0.0
UC_011_01,PFBBr,glycine,2.78105
UC_011_01,PFBBr,hexanoate,0.14572
UC_011_01,PFBBr,histamine,0.0
UC_011_01,PFBBr,hydrocinnamate,0.0
UC_011_01,PFBBr,indole-3-acetate,0.0
UC_011_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_011_01,PFBBr,indole-3-propionate,0.0
UC_011_01,PFBBr,isobutyrate,0.01525
UC_011_01,PFBBr,isoleucine,1.00532
UC_011_01,PFBBr,isovaleric acid,0.00912
UC_011_01,PFBBr,itaconate,0.0
UC_011_01,PFBBr,leucine,2.011
UC_011_01,PFBBr,lysine,0.0
UC_011_01,PFBBr,methionine,0.01556
UC_011_01,PFBBr,palmitate,1.35081
UC_011_01,PFBBr,p-cresol,0.0
UC_011_01,PFBBr,phenol,0.02446
UC_011_01,PFBBr,phenylacetate,0.0
UC_011_01,PFBBr,phenylalanine,0.64973
UC_011_01,PFBBr,proline,0.17448
UC_011_01,PFBBr,propionate,0.02532
UC_011_01,PFBBr,serine,0.0
UC_011_01,PFBBr,succinate,0.0266
UC_011_01,PFBBr,synephrine,0.0
UC_011_01,PFBBr,threonine,0.0
UC_011_01,PFBBr,toluate,0.0
UC_011_01,PFBBr,trans-indole-3-acrylate,0.0
UC_011_01,PFBBr,tryptamine,0.0
UC_011_01,PFBBr,tryptophan,0.0
UC_011_01,PFBBr,tyramine,0.0
UC_011_01,PFBBr,tyrosine,0.0
UC_011_01,PFBBr,valerate,0.02607
UC_011_01,PFBBr,valine,2.11623
UC_011_01,PFBBr,vanillin,0.0
UC_012_02,PFBBr,2-methylbutyrate,0.0
UC_012_02,PFBBr,3-aminoisobutyrate,0.0
UC_012_02,PFBBr,4-methylvalerate,0.0
UC_012_02,PFBBr,5-aminovalerate,5.2198
UC_012_02,PFBBr,acetate,1.54562
UC_012_02,PFBBr,alanine,12.61925
UC_012_02,PFBBr,aspartate,0.42425
UC_012_02,PFBBr,benzoate,0.03439
UC_012_02,PFBBr,butyrate,0.03071
UC_012_02,PFBBr,catechol,0.0
UC_012_02,PFBBr,crotonate,0.0
UC_012_02,PFBBr,cysteine,0.41319
UC_012_02,PFBBr,desaminotyrosine,0.02681
UC_012_02,PFBBr,dopamine,0.0
UC_012_02,PFBBr,glutamate,2.91192
UC_012_02,PFBBr,glycine,46.93645
UC_012_02,PFBBr,hexanoate,0.05042
UC_012_02,PFBBr,histamine,0.00789
UC_012_02,PFBBr,hydrocinnamate,0.0
UC_012_02,PFBBr,indole-3-acetate,0.0
UC_012_02,PFBBr,indole-3-carboxaldehyde,0.011
UC_012_02,PFBBr,indole-3-propionate,0.0
UC_012_02,PFBBr,isobutyrate,0.00632
UC_012_02,PFBBr,isoleucine,28.42624
UC_012_02,PFBBr,isovaleric acid,0.00535
UC_012_02,PFBBr,itaconate,0.0
UC_012_02,PFBBr,leucine,37.58845
UC_012_02,PFBBr,lysine,2.63688
UC_012_02,PFBBr,methionine,1.17596
UC_012_02,PFBBr,palmitate,10.44367
UC_012_02,PFBBr,p-cresol,0.0
UC_012_02,PFBBr,phenol,0.0095
UC_012_02,PFBBr,phenylacetate,0.0
UC_012_02,PFBBr,phenylalanine,10.32476
UC_012_02,PFBBr,proline,17.14516
UC_012_02,PFBBr,propionate,1.50157
UC_012_02,PFBBr,serine,0.02328
UC_012_02,PFBBr,succinate,0.1255
UC_012_02,PFBBr,synephrine,0.0
UC_012_02,PFBBr,threonine,0.02009
UC_012_02,PFBBr,toluate,0.0
UC_012_02,PFBBr,trans-indole-3-acrylate,0.0
UC_012_02,PFBBr,tryptamine,0.0
UC_012_02,PFBBr,tryptophan,0.05908
UC_012_02,PFBBr,tyramine,6.41495
UC_012_02,PFBBr,tyrosine,0.0
UC_012_02,PFBBr,valerate,0.01077
UC_012_02,PFBBr,valine,40.78768
UC_012_02,PFBBr,vanillin,0.0
UC_013_01,PFBBr,2-methylbutyrate,0.00625
UC_013_01,PFBBr,3-aminoisobutyrate,0.0
UC_013_01,PFBBr,4-methylvalerate,0.0
UC_013_01,PFBBr,5-aminovalerate,0.01939
UC_013_01,PFBBr,acetate,0.17131
UC_013_01,PFBBr,alanine,3.86772
UC_013_01,PFBBr,aspartate,0.41951
UC_013_01,PFBBr,benzoate,0.02677
UC_013_01,PFBBr,butyrate,0.02511
UC_013_01,PFBBr,catechol,0.0
UC_013_01,PFBBr,crotonate,0.0
UC_013_01,PFBBr,cysteine,0.334
UC_013_01,PFBBr,desaminotyrosine,0.0
UC_013_01,PFBBr,dopamine,0.0
UC_013_01,PFBBr,glutamate,0.62037
UC_013_01,PFBBr,glycine,38.96659
UC_013_01,PFBBr,hexanoate,0.03531
UC_013_01,PFBBr,histamine,0.0
UC_013_01,PFBBr,hydrocinnamate,0.0
UC_013_01,PFBBr,indole-3-acetate,0.0
UC_013_01,PFBBr,indole-3-carboxaldehyde,0.00829
UC_013_01,PFBBr,indole-3-propionate,0.0
UC_013_01,PFBBr,isobutyrate,0.01134
UC_013_01,PFBBr,isoleucine,16.49776
UC_013_01,PFBBr,isovaleric acid,0.01091
UC_013_01,PFBBr,itaconate,0.0
UC_013_01,PFBBr,leucine,21.85177
UC_013_01,PFBBr,lysine,7.25008
UC_013_01,PFBBr,methionine,0.62558
UC_013_01,PFBBr,palmitate,6.83039
UC_013_01,PFBBr,p-cresol,0.0
UC_013_01,PFBBr,phenol,0.00876
UC_013_01,PFBBr,phenylacetate,0.0
UC_013_01,PFBBr,phenylalanine,8.54811
UC_013_01,PFBBr,proline,15.63862
UC_013_01,PFBBr,propionate,0.01394
UC_013_01,PFBBr,serine,0.0
UC_013_01,PFBBr,succinate,0.01784
UC_013_01,PFBBr,synephrine,0.0
UC_013_01,PFBBr,threonine,0.07671
UC_013_01,PFBBr,toluate,0.0
UC_013_01,PFBBr,trans-indole-3-acrylate,0.0
UC_013_01,PFBBr,tryptamine,0.0
UC_013_01,PFBBr,tryptophan,0.20279
UC_013_01,PFBBr,tyramine,0.03379
UC_013_01,PFBBr,tyrosine,0.0
UC_013_01,PFBBr,valerate,0.00915
UC_013_01,PFBBr,valine,31.27927
UC_013_01,PFBBr,vanillin,0.0
UC_015_01,PFBBr,2-methylbutyrate,0.0
UC_015_01,PFBBr,3-aminoisobutyrate,0.0
UC_015_01,PFBBr,4-methylvalerate,0.0
UC_015_01,PFBBr,5-aminovalerate,0.0
UC_015_01,PFBBr,acetate,0.13989
UC_015_01,PFBBr,alanine,1.40005
UC_015_01,PFBBr,aspartate,0.27769
UC_015_01,PFBBr,benzoate,0.02417
UC_015_01,PFBBr,butyrate,0.01869
UC_015_01,PFBBr,catechol,0.0
UC_015_01,PFBBr,crotonate,0.0
UC_015_01,PFBBr,cysteine,0.2056
UC_015_01,PFBBr,desaminotyrosine,0.0
UC_015_01,PFBBr,dopamine,0.0
UC_015_01,PFBBr,glutamate,0.32712
UC_015_01,PFBBr,glycine,17.47456
UC_015_01,PFBBr,hexanoate,0.05664
UC_015_01,PFBBr,histamine,0.0
UC_015_01,PFBBr,hydrocinnamate,0.0
UC_015_01,PFBBr,indole-3-acetate,0.0
UC_015_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_015_01,PFBBr,indole-3-propionate,0.0
UC_015_01,PFBBr,isobutyrate,0.0217
UC_015_01,PFBBr,isoleucine,3.89963
UC_015_01,PFBBr,isovaleric acid,0.0
UC_015_01,PFBBr,itaconate,0.0
UC_015_01,PFBBr,leucine,5.16039
UC_015_01,PFBBr,lysine,2.27947
UC_015_01,PFBBr,methionine,0.16674
UC_015_01,PFBBr,palmitate,4.74857
UC_015_01,PFBBr,p-cresol,0.0
UC_015_01,PFBBr,phenol,0.00799
UC_015_01,PFBBr,phenylacetate,0.0
UC_015_01,PFBBr,phenylalanine,2.5666
UC_015_01,PFBBr,proline,3.49319
UC_015_01,PFBBr,propionate,0.01045
UC_015_01,PFBBr,serine,0.0
UC_015_01,PFBBr,succinate,0.01485
UC_015_01,PFBBr,synephrine,0.0
UC_015_01,PFBBr,threonine,0.04186
UC_015_01,PFBBr,toluate,0.0
UC_015_01,PFBBr,trans-indole-3-acrylate,0.0
UC_015_01,PFBBr,tryptamine,0.0
UC_015_01,PFBBr,tryptophan,0.07235
UC_015_01,PFBBr,tyramine,0.21269
UC_015_01,PFBBr,tyrosine,0.0
UC_015_01,PFBBr,valerate,0.01225
UC_015_01,PFBBr,valine,10.17782
UC_015_01,PFBBr,vanillin,0.0
UC_016_01,PFBBr,2-methylbutyrate,0.00424
UC_016_01,PFBBr,3-aminoisobutyrate,0.0
UC_016_01,PFBBr,4-methylvalerate,0.0
UC_016_01,PFBBr,5-aminovalerate,0.0
UC_016_01,PFBBr,acetate,0.22808
UC_016_01,PFBBr,alanine,2.01749
UC_016_01,PFBBr,aspartate,0.29284
UC_016_01,PFBBr,benzoate,0.0328
UC_016_01,PFBBr,butyrate,0.03736
UC_016_01,PFBBr,catechol,0.0
UC_016_01,PFBBr,crotonate,0.00322
UC_016_01,PFBBr,cysteine,0.4588
UC_016_01,PFBBr,desaminotyrosine,0.0
UC_016_01,PFBBr,dopamine,0.0
UC_016_01,PFBBr,glutamate,0.56014
UC_016_01,PFBBr,glycine,13.09592
UC_016_01,PFBBr,hexanoate,0.09877
UC_016_01,PFBBr,histamine,0.0
UC_016_01,PFBBr,hydrocinnamate,0.0
UC_016_01,PFBBr,indole-3-acetate,0.0
UC_016_01,PFBBr,indole-3-carboxaldehyde,0.00393
UC_016_01,PFBBr,indole-3-propionate,0.00199
UC_016_01,PFBBr,isobutyrate,0.01512
UC_016_01,PFBBr,isoleucine,4.55387
UC_016_01,PFBBr,isovaleric acid,0.00763
UC_016_01,PFBBr,itaconate,0.0
UC_016_01,PFBBr,leucine,6.89196
UC_016_01,PFBBr,lysine,3.4756
UC_016_01,PFBBr,methionine,0.15165
UC_016_01,PFBBr,palmitate,2.0128
UC_016_01,PFBBr,p-cresol,0.0
UC_016_01,PFBBr,phenol,0.00508
UC_016_01,PFBBr,phenylacetate,0.0
UC_016_01,PFBBr,phenylalanine,2.57742
UC_016_01,PFBBr,proline,2.84268
UC_016_01,PFBBr,propionate,0.01604
UC_016_01,PFBBr,serine,0.00169
UC_016_01,PFBBr,succinate,0.01152
UC_016_01,PFBBr,synephrine,0.0
UC_016_01,PFBBr,threonine,0.03496
UC_016_01,PFBBr,toluate,0.00262
UC_016_01,PFBBr,trans-indole-3-acrylate,0.0
UC_016_01,PFBBr,tryptamine,0.0
UC_016_01,PFBBr,tryptophan,0.05556
UC_016_01,PFBBr,tyramine,0.0
UC_016_01,PFBBr,tyrosine,0.00211
UC_016_01,PFBBr,valerate,0.02149
UC_016_01,PFBBr,valine,10.77006
UC_016_01,PFBBr,vanillin,0.0
UC_017_02,PFBBr,2-methylbutyrate,1.66206
UC_017_02,PFBBr,3-aminoisobutyrate,0.01019
UC_017_02,PFBBr,4-methylvalerate,2.74765
UC_017_02,PFBBr,5-aminovalerate,21.73785
UC_017_02,PFBBr,acetate,12.25195
